/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_56_544.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_56_544.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_56_544.jpg, -0.8076417, 0, 0, 1.743319
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_56_653.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_56_653.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_56_653.jpg, -1, 0, 0, 1.693391
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_56_770.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_56_770.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_56_770.jpg, -1, 0, 0, 1.657009
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_56_900.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_56_900.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_56_900.jpg, -0.7828963, 0, 0, 1.629572
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_012.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_012.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_012.jpg, -0.4469742, 0, 0, 1.621073
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_113.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_113.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_113.jpg, -0.1832713, 0, 0, 1.608375
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_216.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_216.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_216.jpg, 0, 0, 0, 1.591096
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_321.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_321.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_321.jpg, 0, 0.314199, 0, 1.893158
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_485.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_485.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_485.jpg, 0, 0.8083981, 0, 3.144921
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_599.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_599.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_599.jpg, 0, 0.6865261, 0, 4.277092
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_702.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_702.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_702.jpg, -0.03061795, 0.3791792, 0, 4.835268
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_810.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_810.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_810.jpg, 0, 0.05384123, 0, 5.025263
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_57_920.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_57_920.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_57_920.jpg, 0, 0.2271087, 0, 5.132466
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_043.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_043.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_043.jpg, -0.2133451, 0.5963938, 0, 5.737058
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_152.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_152.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_152.jpg, -0.2143264, 0.8899949, 0, 6.591725
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_273.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_273.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_273.jpg, 0, 1, 0, 7.945528
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_380.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_380.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_380.jpg, 0, 1, 0, 9.296982
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_481.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_481.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_481.jpg, 0, 0.836092, 0, 10.34628
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_585.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_585.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_585.jpg, 0, 0.5246471, 0, 11.04364
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_692.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_692.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_692.jpg, 0, 0.2284333, 0, 11.56984
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_800.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_800.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_800.jpg, -0.2314138, 0.3429668, 0, 11.15909
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_58_903.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_58_903.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_58_903.jpg, -0.5397359, 0.6512889, 0, 11.6988
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_015.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_015.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_015.jpg, -0.8712237, 0.9827766, 0, 12.65289
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_121.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_121.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_121.jpg, -0.7321858, 1, 0, 13.88998
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_222.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_222.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_222.jpg, -0.4303136, 1, 0, 14.7932
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_344.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_344.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_344.jpg, -0.06392062, 1, 0, 16.09242
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_450.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_450.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_450.jpg, 0, 1, 0, 17.19538
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_553.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_553.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_553.jpg, 0, 1, 0, 18.20683
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_664.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_664.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_664.jpg, 0, 1, 0, 19.44441
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_768.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_768.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_768.jpg, 0, 1, 0, 20.45419
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_869.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_869.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_869.jpg, 0, 1, 0, 21.46249
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_00_59_976.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_00_59_976.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_00_59_976.jpg, -0.273708, 1, 0, 22.41692
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_085.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_085.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_085.jpg, -0.3131125, 1, 0, 23.45658
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_190.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_190.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_190.jpg, -0.03047347, 1, 0, 24.4316
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_314.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_314.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_314.jpg, 0, 0.7985922, 0, 25.51543
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_426.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_426.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_426.jpg, 0, 0.461377, 0, 26.11789
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_532.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_532.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_532.jpg, 0, 0.1748141, 0, 26.2385
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_763.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_763.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_763.jpg, 0, 0.6148748, 0, 26.6843
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_876.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_876.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_876.jpg, -0.1238008, 0.9543939, 0, 27.34961
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_00_976.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_00_976.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_00_976.jpg, 0, 1, 0, 28.28183
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_108.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_108.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_108.jpg, 0, 1, 0, 29.57179
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_209.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_209.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_209.jpg, 0, 1, 0, 30.19066
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_317.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_317.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_317.jpg, 0, 1, 0, 30.19032
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_426.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_426.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_426.jpg, -0.1748968, 1, 0, 30.18057
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_535.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_535.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_535.jpg, -0.4709998, 1, 0, 30.15229
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_641.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_641.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_641.jpg, -0.8205539, 1, 0, 30.10517
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_756.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_756.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_756.jpg, -0.873193, 1, 0, 30.12072
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_01_885.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_01_885.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_01_885.jpg, -0.4880021, 1, 0, 30.20222
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_002.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_002.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_002.jpg, -0.1451771, 1, 0, 30.19143
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_103.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_103.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_103.jpg, 0, 1, 0, 30.1885
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_212.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_212.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_212.jpg, 0.06659102, 1, 0, 30.18469
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_312.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_312.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_312.jpg, 0.325407, 1, 0, 30.16534
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_416.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_416.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_416.jpg, 0.676914, 1, 0, 30.11048
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_524.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_524.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_524.jpg, 1, 1, 0, 30.09156
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_640.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_640.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_640.jpg, 0.8556342, 1, 0, 30.15356
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_768.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_768.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_768.jpg, 0.4728161, 1, 0, 30.20632
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_02_904.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_02_904.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_02_904.jpg, 0.06538892, 1, 0, 30.18801
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_006.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_006.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_006.jpg, -0.1175373, 1, 0, 30.17693
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_106.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_106.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_106.jpg, -0.2086229, 1, 0, 30.17777
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_212.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_212.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_212.jpg, 0, 1, 0, 30.19101
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_319.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_319.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_319.jpg, 0, 1, 0, 30.19101
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_426.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_426.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_426.jpg, -0.216087, 1, 0, 30.17825
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_533.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_533.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_533.jpg, -0.4191753, 1, 0, 30.15955
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_639.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_639.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_639.jpg, -0.06356442, 1, 0, 30.18343
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_743.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_743.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_743.jpg, 0, 1, 0, 30.18608
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_858.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_858.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_858.jpg, 0, 1, 0, 30.22038
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_03_960.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_03_960.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_03_960.jpg, 0, 1, 0, 29.93786
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_063.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_063.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_063.jpg, 0, 1, 0, 29.99113
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_172.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_172.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_172.jpg, -0.3208798, 1, 0, 29.21724
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_293.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_293.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_293.jpg, -0.672888, 1, 0, 26.65144
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_396.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_396.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_396.jpg, -0.9654508, 1, 0, 26.38433
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_503.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_503.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_503.jpg, -1, 1, 0, 26.55296
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_613.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_613.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_613.jpg, -1, 1, 0, 27.51843
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_721.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_721.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_721.jpg, -1, 1, 0, 27.62608
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_838.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_838.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_838.jpg, -1, 1, 0, 25.34762
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_04_945.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_04_945.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_04_945.jpg, -1, 1, 0, 26.1017
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_05_045.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_05_045.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_05_045.jpg, -0.966271, 1, 0, 26.32797
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_05_146.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_05_146.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_05_146.jpg, -0.6630641, 1, 0, 26.29486
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_05_286.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_05_286.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_05_286.jpg, -0.2396263, 1, 0, 25.21676
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_05_401.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_05_401.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_05_401.jpg, 0, 1, 0, 25.99479
/Users/elliotbriant/Desktop/data/IMG/center_2019_10_15_16_01_05_818.jpg, /Users/elliotbriant/Desktop/data/IMG/left_2019_10_15_16_01_05_818.jpg, /Users/elliotbriant/Desktop/data/IMG/right_2019_10_15_16_01_05_818.jpg, 0, 1, 0, 30.14515
